sha256	archive	filename	version	status	parts	vertices	triangles	textures	blockindex	blocktype	error	seconds	warnings
7727da0e48a04fc3c5ab6f6d185717333e2d2a9fd289569a9edba002a5e0d47e	D:\SERVER_FIESTA\Client	resmap\nif\gomun_2.nif	20.0.0.4	OK_GEOMETRY	1	164	80	1				0.019	
1f819f19156e8076156335857b38d87b46dc914ffac5ab61928b94d6ba0a5d46	D:\SERVER_FIESTA\Client	resmap\nif\gomun_chu.nif	20.0.0.4	OK_GEOMETRY	1	76	58	1				0.017	
58071e3c98868a4334200cfafe1611091f68839bf761e2a80dd6d1692fbfe021	D:\SERVER_FIESTA\Client	resmap\nif\grass-ba01_w.nif	20.0.0.4	OK_GEOMETRY	1	9	8	1				0.016	
690b0913a9442e2c9bb3809bd64388e3b63111bc9006001c4a17bcd3252d7b38	D:\SERVER_FIESTA\Client	resmap\nif\grass-big-ur01_w_dark.nif	20.0.0.4	OK_GEOMETRY	1	16	8	1				0.017	
ad4b33295c804eb60e13c539dbdf1d2ff32f9e479432eb544ea872252b240ce4	D:\SERVER_FIESTA\Client	resmap\nif\grass-big-ur01.nif	20.0.0.4	OK_GEOMETRY	1	16	8	1				0.017	
63a35018e931e830e26ed98a378d7b1b7c0cf95863cb302932c5036b0fb4c0d5	D:\SERVER_FIESTA\Client	resmap\nif\grass-big-ur01_w.nif	20.0.0.4	OK_GEOMETRY	1	16	8	1				0.017	
bdf9489344d6515992bbfebbcc889cf21ecbb876fec7bfbe76b008683aa2ba88	D:\SERVER_FIESTA\Client	resmap\nif\grass-ur01.nif	20.0.0.4	OK_GEOMETRY	1	8	4	1				0.016	
d294adb16b8f4ce5c19058bd8ecd92f5d33889e05dcaef1f874f093782e9b36c	D:\SERVER_FIESTA\Client	resmap\nif\grass1.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.018	
473e1453784d188989e3572600c4defb6209c4f5e1606383b65bcb7b6be383ad	D:\SERVER_FIESTA\Client	resmap\nif\grass2.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.018	
5775031427e17389a64061947011eea4ecfbe0eb97e024a9b674657b2ed7d901	D:\SERVER_FIESTA\Client	resmap\nif\grass2-1.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.019	
fff61314912d4cbbcd2632b15c8a2872652e85b658c587d3e419bc045b0006f1	D:\SERVER_FIESTA\Client	resmap\nif\grass3.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.018	
a6662421edad91ecb5f2f87a407bf9801b987f360a5f75f5c0654b14c469ba29	D:\SERVER_FIESTA\Client	resmap\nif\grass5.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.017	
eb23fe9d2b7ac353bb64a48f006b030bae6e8300b3b818a56dda836b43f4c751	D:\SERVER_FIESTA\Client	resmap\nif\grass3_1.nif	20.0.0.4	OK_GEOMETRY	1	64	32	1				0.019	
4b709b99e7157a4ce51a8f002d574fbffac89dd9b1ae73de9a5f63ffa1ec7699	D:\SERVER_FIESTA\Client	resmap\nif\grass4.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.019	
206549836aa6433b936556aa5a75794b138571aaa19e233c276246f31799a41d	D:\SERVER_FIESTA\Client	resmap\nif\grass6.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.016	
c89646f805729054829fe1f432ff4e835929119d1208679840e2d88b764fc4e9	D:\SERVER_FIESTA\Client	resmap\nif\grass9.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.017	
584965cb0f0d9815bf0fd5cb337f031719b3043e87ff4f25d2ece17082669171	D:\SERVER_FIESTA\Client	resmap\nif\grass7.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.018	
483d4607311710f0fccdefd7cca249f26dc32af105f5e0897584f6a5cabe4759	D:\SERVER_FIESTA\Client	resmap\nif\grass8.nif	10.2.0.0	OK_GEOMETRY	1	64	32	1				0.018	
1ab472ecd069cb3181fa5f06499cfb72a27ac929ea6cc7f31dcee6a9b9cb7ef5	D:\SERVER_FIESTA\Client	resmap\nif\graveyard.nif	20.0.0.4	OK_GEOMETRY	9	613	338	8				0.027	
741200015f23e4f05e96d8d46aecb5308bd912c24c9f65e6275d8d5b323088cc	D:\SERVER_FIESTA\Client	resmap\nif\hallrock01.nif	20.0.0.4	OK_GEOMETRY	1	122	184	0				0.012	
f507e188a91bd271996780b7549c0e3fc4e6a1dce35a2105a293542e79c50e58	D:\SERVER_FIESTA\Client	resmap\nif\guidepost_01.nif	20.0.0.4	OK_GEOMETRY	3	204	232	3				0.019	
fa425c15fd877aa99024d8c2a86b2fa2a302d00539016bbcaaa7c99695d660a0	D:\SERVER_FIESTA\Client	resmap\nif\guidepost_02.nif	20.0.0.4	OK_GEOMETRY	1	163	152	1				0.020	
0e2e1d12d61d8bb8a27c57777a7878bad925349a63a24b20cfbd24e510f6aa0a	D:\SERVER_FIESTA\Client	resmap\nif\hallrock03.nif	20.0.0.4	OK_GEOMETRY	1	78	106	0				0.012	
868c7a3e1ee847fbf49dddd1854b55f851a3c7e095c8e7b50fc0d059e1ba1405	D:\SERVER_FIESTA\Client	resmap\nif\hallrock02.nif	20.0.0.4	OK_GEOMETRY	1	96	150	0				0.013	
75260455a359e9dc391b77f4b06ba198c3b63160c94c32c85884de1dd8cb915c	D:\SERVER_FIESTA\Client	resmap\nif\hallrock04.nif	20.0.0.4	OK_GEOMETRY	1	58	74	0				0.017	
b2a21c43056e0321daf64c4141b4e913ee948300eafd9c7888afff3d3d84f7c0	D:\SERVER_FIESTA\Client	resmap\nif\hallrock05.nif	20.0.0.4	OK_GEOMETRY	1	64	104	0				0.019	
bbe6a819e47dcf69a496c0ccb26caddbf7ac8092c1f344e26450209c7d6f210c	D:\SERVER_FIESTA\Client	resmap\nif\hallrock06.nif	20.0.0.4	OK_GEOMETRY	1	48	76	0				0.023	
bedf9f046a1a89b1aebf01bcf2907607028d6de64d44166abcc577379fd0f62d	D:\SERVER_FIESTA\Client	resmap\nif\hallrock07.nif	20.0.0.4	OK_GEOMETRY	1	46	76	0				0.023	
684fefb1ed9761fd1844a6315f9da2a4042168800f1ff5c182235db88987b84f	D:\SERVER_FIESTA\Client	resmap\nif\hallrock09.nif	20.0.0.4	OK_GEOMETRY	1	22	28	0				0.013	
f2686bb9459b924355b89dbbb0c0f038522d46d6d737166683688972781dd737	D:\SERVER_FIESTA\Client	resmap\nif\hallrock08.nif	20.0.0.4	OK_GEOMETRY	1	26	36	0				0.017	
db57cfe50b3773589a29b32bdba39afb31e1805828a6fd7d6c04255c2ae7f092	D:\SERVER_FIESTA\Client	resmap\nif\hallrock11.nif	20.0.0.4	OK_GEOMETRY	1	16	20	0				0.012	
8adcd8a5f992b1ae5c7c67caafba580bcf01876de313ae84fddfb244350f6c47	D:\SERVER_FIESTA\Client	resmap\nif\hallskull01.nif	20.0.0.4	OK_GEOMETRY	1	158	252	0				0.012	
a51f58d8e4f5c105cbacc3079dbf727f331f21bfc43a23cf4d6f00dcd69cd3cb	D:\SERVER_FIESTA\Client	resmap\nif\hallskull02.nif	20.0.0.4	OK_GEOMETRY	1	158	252	0				0.012	
74738bcd3d7a83ce76dc79be04242d09e0310b564a1b73bfa4c342951157385e	D:\SERVER_FIESTA\Client	resmap\nif\hallrock10.nif	20.0.0.4	OK_GEOMETRY	1	22	28	0				0.019	
e4575220b680d480ed9057ddc2e05f2c9f614675be896fb4111c0cd022ed8eb3	D:\SERVER_FIESTA\Client	resmap\nif\hallskull03.nif	20.0.0.4	OK_GEOMETRY	1	158	252	0				0.016	
f766f5200b50fd9002a1c296db01e96dc94989fa110496169aa1fad827c9483d	D:\SERVER_FIESTA\Client	resmap\nif\hallskull04.nif	20.0.0.4	OK_GEOMETRY	1	158	252	0				0.013	
f4bb08a7561467d9056e1283f5fa95963e0c16d902e7ec67a0385505de617985	D:\SERVER_FIESTA\Client	resmap\nif\hallskullset01.nif	20.0.0.4	OK_GEOMETRY	1	746	884	0				0.017	
ee48f51ef25ba1cee1b65276f97649306942b83b66a5de75f5d12ae61412284a	D:\SERVER_FIESTA\Client	resmap\nif\hallskullset02.nif	20.0.0.4	OK_GEOMETRY	1	2074	2220	0				0.018	
a104f5c510f11117fb1356d4ed87be53f67e953c23dee16d391ef2b3aa47a993	D:\SERVER_FIESTA\Client	resmap\nif\hallskullset03.nif	20.0.0.4	OK_GEOMETRY	1	1328	1336	0				0.020	
4e77636b7878c4c247386f348f82057aa8244d4f33b71f4a88201b6d4711150d	D:\SERVER_FIESTA\Client	resmap\nif\hallskullset04.nif	20.0.0.4	OK_GEOMETRY	1	778	544	0				0.019	
ab2fbc39fe18732aab304f35993fc8f39eb2ad309eeeebe0836306019450eac9	D:\SERVER_FIESTA\Client	resmap\nif\Hang_Pumpkin.nif	20.0.0.4	OK_GEOMETRY	1	236	220	0				0.019	
a0f5380f62157be6b81ec5bbb325df7cb05426efa55fab6474a6fd40be661aa8	D:\SERVER_FIESTA\Client	resmap\nif\Hang_Pumpkin_L.nif	20.0.0.4	OK_GEOMETRY	2	296	268	0				0.020	
957387618f19de27312a8145c69a4f7d717fc10627f8b32ce79e9e151ab15cf1	D:\SERVER_FIESTA\Client	resmap\nif\HoneyingD.nif	20.0.0.4	OK_GEOMETRY	3	402	516	1				0.021	
badb12dad8d4d394b09e2ce7a415fa9e9c15e46d51190c30cb54bebbdbe61a80	D:\SERVER_FIESTA\Client	resmap\nif\Hcandle.nif	20.0.0.4	OK_GEOMETRY	3	44	43	3				0.022	
c093ee4d4d2909adfa1e48b1f7cecba473d944625810958bc6aabc9afc6f4019	D:\SERVER_FIESTA\Client	resmap\nif\horse1_loop.nif	10.2.0.0	OK_GEOMETRY	6	629	760	1				0.026	
15398035b5b52c4976ab0b4929a8f065228cf05e5fba75cfa49cc69b05bb74ca	D:\SERVER_FIESTA\Client	resmap\nif\ImpLaugh.nif	20.0.0.4	OK_GEOMETRY	23	2472	2884	2				0.025	
6d005570fdd27665d977941deb222c3e5e8b3d78a3d173f7cb1decd8ee2898cf	D:\SERVER_FIESTA\Client	resmap\nif\ironhammer_1.nif	20.0.0.4	OK_GEOMETRY	2	497	213	2				0.020	
523a06f38b3a3816110a987033e20c2fd272c2573d7df47355a11ee4280d405d	D:\SERVER_FIESTA\Client	resmap\nif\ipgu.nif	20.0.0.4	OK_GEOMETRY	2	871	1007	2				0.027	
04779e96132427b8ef5590696a85d29a4d29167f610bcecf7c50292b20078d44	D:\SERVER_FIESTA\Client	resmap\nif\ironhammer_2.nif	20.0.0.4	OK_GEOMETRY	2	259	126	2				0.022	
26e233f97dd54c91ab77b8980758f1b9d5739e03170c05a95a44ae17e4556b30	D:\SERVER_FIESTA\Client	resmap\nif\ironhammer_3.nif	20.0.0.4	OK_GEOMETRY	2	425	262	2				0.020	
ddc9bbc2d88100255fd0f6f77d4d7885b91d5b1ce2450aed732777ab733c6123	D:\SERVER_FIESTA\Client	resmap\nif\jabpul_10.nif	20.0.0.4	OK_GEOMETRY	3	12	6	3				0.017	
d8325d74315acbf111857e2cc73aae544d1c4e8acdc6bf68b22100e11d88269e	D:\SERVER_FIESTA\Client	resmap\nif\jabpul_2.nif	20.0.0.4	OK_GEOMETRY	2	8	4	2				0.017	
a5285af5f636c58f28c2f2e42cc73a7b05b60e895ed5eee83c0fbd414e688585	D:\SERVER_FIESTA\Client	resmap\nif\jabpul_5.nif	10.2.0.0	OK_GEOMETRY	15	60	30	15				0.018	
0a52787ebf326e40686e7fbeff31134126175ca5b0add5de4963533a91bb3bff	D:\SERVER_FIESTA\Client	resmap\nif\jabpul_4.nif	20.0.0.4	OK_GEOMETRY	3	12	6	3				0.021	
d5dc43e2aecd25d81db3f60b2209b99ba80349c581b0a44f003897220e06518f	D:\SERVER_FIESTA\Client	resmap\nif\jabpul_6.nif	20.0.0.4	OK_GEOMETRY	3	12	6	3				0.019	
446365a438fc37c7bdf1e4872b0462f9592b521bbebb0c05972457c08f756a79	D:\SERVER_FIESTA\Client	resmap\nif\jabpul_7.nif	20.0.0.4	OK_GEOMETRY	9	36	18	9				0.019	
6d072241d14d57a95ad8ac74bf91a83fdf7b6a988cde87e5076a24672baa9c35	D:\SERVER_FIESTA\Client	resmap\nif\JackO_2.nif	20.0.0.4	OK_GEOMETRY	2	1308	1722	2				0.024	
0d0bd3081ef20a14852b39838fc98fc722af3d77e772763f103e6456fff9cb20	D:\SERVER_FIESTA\Client	resmap\nif\JackO_1.nif	20.0.0.4	OK_GEOMETRY	2	1308	1722	2				0.028	
66a49d614ab75e1ba6b4585fb5d7ec66b9f15eb8ea34f8ed134c66d2b4eeb4d3	D:\SERVER_FIESTA\Client	resmap\nif\jade.nif	10.2.0.0	OK_GEOMETRY	4	255	192	4				0.021	
68708be7baa30f230291a966e42e380a5146ce1000c9326a63dced9110abfeb3	D:\SERVER_FIESTA\Client	resmap\nif\jade_red.nif	10.2.0.0	OK_GEOMETRY	4	255	192	4				0.018	
22639dc627d48dbf10ea4e03ad3e9552ec6505bfd4182676d98886f827442de1	D:\SERVER_FIESTA\Client	resmap\nif\jangseung_1.nif	20.0.0.4	OK_GEOMETRY	4	387	422	4				0.019	
9e58439c1b3c23fad86080edc1fbe4e9e6a56b36cdea5c2c0212e10a9360ee11	D:\SERVER_FIESTA\Client	resmap\nif\jangseung.nif	20.0.0.4	OK_GEOMETRY	6	769	840	6				0.020	
155172ad043f860e20c2fd266fbb1f74694cbd8053bd338254eae7fab99f5579	D:\SERVER_FIESTA\Client	resmap\nif\jang.nif	20.0.0.4	OK_GEOMETRY	1	776	666	1				0.021	
041a2f4c4e54bb2e2de3528c7feb3cca0cba3f3d56e437f27b3de76f030cc47f	D:\SERVER_FIESTA\Client	resmap\nif\jangseung_2.nif	20.0.0.4	OK_GEOMETRY	2	382	418	2				0.018	
dea5e4116c0a5fd44a2aa070efdbcefc6665c293ffc61f4fe7888bb851504c76	D:\SERVER_FIESTA\Client	resmap\nif\KDbrokenwood3_snow.nif	20.0.0.4	OK_GEOMETRY	2	140	70	1				0.019	
421cf9e49f4e0c1f3d947f5458c9bf1db264ed96be4631f442af2b97a6e30171	D:\SERVER_FIESTA\Client	resmap\nif\jun_grass01.nif	20.0.0.4	OK_GEOMETRY	2	8	4	2				0.019	
b9dd2a7037583812764a612c152e21925c240545cc56740ad3d8e1567c4719fa	D:\SERVER_FIESTA\Client	resmap\nif\KDGold_camp.nif	20.0.0.4	OK_GEOMETRY	2	108	108	1				0.021	
d0cdff5db6b540bc1832d9a0475413fae677939d1b6e90c2d69db0fd5b4ef82e	D:\SERVER_FIESTA\Client	resmap\nif\kdGold_dari.nif	20.0.0.4	OK_GEOMETRY	2	50	40	1				0.024	
7b51cafae63df52a33e62d728adf81527770df7cf5a5fee29fe144b0209cb1a0	D:\SERVER_FIESTA\Client	resmap\nif\KDRock_flag02.nif	20.0.0.4	OK_GEOMETRY	3	317	294	3				0.022	
ff47f6e6879cfebbbf8a4bd1e4f1441c4446408010a74831386c0fa229136047	D:\SERVER_FIESTA\Client	resmap\nif\KDRock_flag01.nif	20.0.0.4	OK_GEOMETRY	3	317	294	3				0.024	
377a9bfcf7863da59f182a30334fb9a5b51a1631f8930ccdb3068a2a1ef47aa8	D:\SERVER_FIESTA\Client	resmap\nif\KDRock_house01.nif	20.0.0.4	OK_GEOMETRY	16	1425	964	12				0.027	
27068c767610c1bff2e71dc0e85833ea71b0e87fc3675bb54470c5edf703df6f	D:\SERVER_FIESTA\Client	resmap\nif\KDRock_tower.nif	20.0.0.4	OK_GEOMETRY	7	1691	1032	6				0.026	
69712e0b1610b6f499f6a1f14881a62ca56b4a8ad3c09d731841ab79db341477	D:\SERVER_FIESTA\Client	resmap\nif\KDRock_tree01.nif	20.0.0.4	OK_GEOMETRY	2	106	112	0				0.012	
5a0cbdb067486ce3aa7678e1d6dd5f660c8e80a97f27c2614c4b9eca3cd6cf9f	D:\SERVER_FIESTA\Client	resmap\nif\KDRock_tower_1.nif	20.0.0.4	OK_GEOMETRY	1	889	602	1				0.023	
266bffd6fd9d3dbf2a2cf40adb0db3406127041024764aa089a4e9aaeb98f4bf	D:\SERVER_FIESTA\Client	resmap\nif\KDRock_tree03.nif	20.0.0.4	OK_GEOMETRY	1	135	161	0				0.012	
951830774f1d2ba1d89c79293eb30c3893b68496811156c07916d3cc4e70a471	D:\SERVER_FIESTA\Client	resmap\nif\KDRock_tree02.nif	20.0.0.4	OK_GEOMETRY	2	111	114	0				0.017	
5e68d7e061fc68e5bb3a0a11b3338bfe6c605632abe24fb70f1cb58a7564bace	D:\SERVER_FIESTA\Client	resmap\nif\KebingD.nif	20.0.0.4	OK_GEOMETRY	27	1061	671	1				0.025	
b14356541a838bbbbc02091b676558e4806f1685afc3f0295c7c56082e327440	D:\SERVER_FIESTA\Client	resmap\nif\LakesideStones2.nif	10.2.0.0	OK_GEOMETRY	1	91	103	1				0.016	
7438b6e8c72c07b8d26dbfc5428ba250e22f50a08ff7b58310b209a8cafd2492	D:\SERVER_FIESTA\Client	resmap\nif\LakesideStones4.nif	10.2.0.0	OK_GEOMETRY	1	29	33	1				0.018	
368d3f7dfad44b6adeacdcd12b2ed9d23c30da95df606ffa05dbec89f78326e9	D:\SERVER_FIESTA\Client	resmap\nif\KebingD2.nif	20.0.0.4	OK_GEOMETRY	27	1061	671	1				0.028	
370557b15cd59bc2eb2f79fc14767287080ca677c610334d5dd4c4ec89d11c8e	D:\SERVER_FIESTA\Client	resmap\nif\leaves.nif	20.0.0.4	OK_GEOMETRY	12	84	72	12				0.021	
2d680febee45143befadf8e44fb99f46b2368b6b2f00cc99270cbeecca440af4	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Barricade.nif	20.0.0.4	OK_GEOMETRY	1	700	586	1				0.032	
10d4cf1def2757b954675d2e13b58e6f55ea02fba80b1c7640d6eb5405638de3	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Canon.nif	20.0.0.4	OK_GEOMETRY	14	1126	670	14				0.036	
6523d6b42601d62bf3d2647925570105e4a5e0911d0a869ccc67f2b9e3c60619	D:\SERVER_FIESTA\Client	resmap\nif\Legel_CrossBow.nif	20.0.0.4	OK_GEOMETRY	2	1628	1194	2				0.038	
525a84007f15e29811f8a82588786c8ad36b4fc88df9336c4ccf0a82880335e5	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Crystals.nif	20.0.0.4	OK_GEOMETRY	3	972	922	3				0.027	
f48c1b289ec05df13f527eb692d4fd71d6fa4e076729d0ef821b6fce1921ebd0	D:\SERVER_FIESTA\Client	resmap\nif\Legel_CrossBowCart.nif	20.0.0.4	OK_GEOMETRY	13	4147	1698	13				0.045	
bb2a476af696ab33e5100db458241551a8bf18f94b92f0581d7782e1946c1f1f	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Platform.nif	20.0.0.4	OK_GEOMETRY	3	282	224	2				0.034	
d9498492d00c3af0f980398c4d510917a6d19562ff6e9f3bc33ff876422ef407	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Rocks.nif	20.0.0.4	OK_GEOMETRY	1	252	312	1				0.032	
d1bc322fd6713e64d8cf08373ef89ba54ebe816445621c64d5b177062a317bc8	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Spikes.nif	20.0.0.4	OK_GEOMETRY	3	173	159	3				0.026	
47a33d32e09af4b2860d8c9dd6cc1ba58926ed986c9b89bc17e091a7ad7ab58d	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Tower.nif	20.0.0.4	OK_GEOMETRY	3	360	334	3				0.037	
9fbcce0d0850bbbe048de1ac21c97d08c046cd4498589f9946c4965f11c795b8	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Tower2.nif	20.0.0.4	OK_GEOMETRY	3	209	126	3				0.036	
544d05a37519ccd38828a5583f262fea0102bb16331b130b2a13a37b93d14f76	D:\SERVER_FIESTA\Client	resmap\nif\Legel_TowerCrane.nif	20.0.0.4	OK_GEOMETRY	11	1252	807	11				0.044	
657b62437c0bcf81154daafce131e20f59507715a9481167ea3a86d8c64ddf41	D:\SERVER_FIESTA\Client	resmap\nif\Legel_WoodCartBarrel.nif	20.0.0.4	OK_GEOMETRY	1	486	364	1				0.028	
49da2a1b6f7d9660fcf1888503949ead9b172e21918615e1e8407cc71eef36bb	D:\SERVER_FIESTA\Client	resmap\nif\Legel_WoodShield.nif	20.0.0.4	OK_GEOMETRY	3	287	232	3				0.036	
7b8eff913856e587eab9063e0395e008c54e9b2fa5cbc7b375e6c5829488bb7e	D:\SERVER_FIESTA\Client	resmap\nif\LIGHT_a.nif	10.2.0.0	OK_GEOMETRY	16	64	32	15				0.019	
b791e82a5e8b46bcde032d6f8818c89c8eb3d35e1b4d8a253a718467a81abe2e	D:\SERVER_FIESTA\Client	resmap\nif\light_effect.nif	10.2.0.0	OK_GEOMETRY	1	24	12	1				0.016	
dcf9035cd95af8d853d12b837d9433afe23c9c630c87066907a59ca0a666a67d	D:\SERVER_FIESTA\Client	resmap\nif\lightbug.nif	10.2.0.0	OK_GEOMETRY	6	44	22	5				0.017	
c6b440e3abb48fc3243946ac47401c8969742861271740b23d99c5403c559ac7	D:\SERVER_FIESTA\Client	resmap\nif\LegelStairCase.nif	20.0.0.4	OK_GEOMETRY	19	2638	3424	18				0.047	
45154497243722a06b5d99463e205a4de0905a0f5f4f8ee9b51ba4a72b3e7fc8	D:\SERVER_FIESTA\Client	resmap\nif\long_cactus.nif	10.2.0.0	OK_GEOMETRY	1	4	2	1				0.022	
7e4a468921619fcb6daa6f9287978785587a9ef1bb69ec050d915aea24439981	D:\SERVER_FIESTA\Client	resmap\nif\lookout_top.nif	20.0.0.4	OK_GEOMETRY	2	553	356	2				0.023	
82cac3b5ba4ce5479deaf1cd06097a266f79af2cadbefbc1f0b5a6c5ed6a0b41	D:\SERVER_FIESTA\Client	resmap\nif\Legel_Well.nif	20.0.0.4	OK_GEOMETRY	23	929	1098	23				0.110	
cfb0feaeb4948835c3f508a2d2250779b53d70f6557e220ab6cbb6bd6bee4628	D:\SERVER_FIESTA\Client	resmap\nif\MalonCampFire.nif	20.0.0.4	OK_GEOMETRY	6	1057	779	5				0.023	
705da912015315b08481b555e4fb51d6b02eb177a2252ca08077d9283cb1d9af	D:\SERVER_FIESTA\Client	resmap\nif\MalonClanAgitFire.nif	20.0.0.4	OK_GEOMETRY	2	90	56	1				0.018	
69cac8fb842c6842c54370c83d0e8ce584b1978f9a08df89751f983d82665dc7	D:\SERVER_FIESTA\Client	resmap\nif\MalonClanAgitGate.nif	20.0.0.4	OK_GEOMETRY	2	654	408	1				0.023	
5924ad7b7493fe81f8262b14a2ed86fb02fc73f20220326d1fcf190acb7037f0	D:\SERVER_FIESTA\Client	resmap\nif\MalonDefenceWall.nif	20.0.0.4	OK_GEOMETRY	1	1754	975	1				0.020	
186d19a1ce817bb9edc48b715513ab1bbfadb89e87ac2bdef11fb60ab955ae87	D:\SERVER_FIESTA\Client	resmap\nif\MalonMidleWall.nif	20.0.0.4	OK_GEOMETRY	2	2314	1576	2				0.019	
3de5391b1ade0a05d89903647c5dec9bf7f6d4dcc44fd19347aa8d7df2aa2d12	D:\SERVER_FIESTA\Client	resmap\nif\MalonClanAgitHouse.nif	20.0.0.4	OK_GEOMETRY	11	4946	3086	10				0.036	
95c3162c62c5990414a348e109441846f0b84d1422718a53ae300e120fed6ce3	D:\SERVER_FIESTA\Client	resmap\nif\MalonShortWall.nif	20.0.0.4	OK_GEOMETRY	2	773	528	2				0.018	
139238e462a2501aba767c81b002cbf39bf5cba864936b6191b5e6863d35ee84	D:\SERVER_FIESTA\Client	resmap\nif\Malontent1.nif	20.0.0.4	OK_GEOMETRY	2	1036	930	2				0.019	
12d1ba26355c47f9dee9ade12bfe59f509a88749051327c089ad1d79ce6651a4	D:\SERVER_FIESTA\Client	resmap\nif\Malontent2.nif	20.0.0.4	OK_GEOMETRY	2	1026	932	2				0.017	
65b993d3944a02cad9b0107a1c4390f36536254d6c22422120b379cd3342c4ae	D:\SERVER_FIESTA\Client	resmap\nif\Malontent4.nif	20.0.0.4	OK_GEOMETRY	2	726	619	2				0.018	
92ad8ad969d0ac59d4fa56def58d8cc2d9afb1ca204cecba3711b5f33ee14cfb	D:\SERVER_FIESTA\Client	resmap\nif\Malontent3.nif	20.0.0.4	OK_GEOMETRY	2	1026	932	2				0.019	
cebc2e0d496776aaaf853c5f2202212aa73ef1b1b0f822f58e0e825d0f273c75	D:\SERVER_FIESTA\Client	resmap\nif\Malontent5.nif	20.0.0.4	OK_GEOMETRY	2	721	620	2				0.019	
2aed16710b3d22a49bc808d6523686e913805484e687e555440ed194383193e0	D:\SERVER_FIESTA\Client	resmap\nif\Malontent6.nif	20.0.0.4	OK_GEOMETRY	2	726	619	2				0.019	
6b95924b750082cd881f6505f6e659c3f132a2c63015ddd8d6825bb2b4cd8126	D:\SERVER_FIESTA\Client	resmap\nif\Malontent7.nif	20.0.0.4	OK_GEOMETRY	2	721	620	2				0.020	
f00adde4de074aba2a76c6d55d8f7794503015ba8ab97dc7411147dd0dbdf604	D:\SERVER_FIESTA\Client	resmap\nif\MaraFire.nif	10.2.0.0	OK_GEOMETRY	1	166	74	1				0.024	
fbb5e1001bf55c354d7b89d37be6fe9a21111b5bc8be18fc9a9df0a18cdbf367	D:\SERVER_FIESTA\Client	resmap\nif\maraFlag.nif	10.2.0.0	OK_GEOMETRY	3	213	190	3				0.023	
f715bee623f9ec1e8c9c88f1d2056b287617ca0eaed7068c38bbc53e9cb62d23	D:\SERVER_FIESTA\Client	resmap\nif\MapLinkGate2.nif	10.2.0.0	OK_GEOMETRY	24	4088	2000	24				0.058	
52534c5d067bb6898c18522d328d0961af9eae7ec562d2e2953d5b21bd6b2e65	D:\SERVER_FIESTA\Client	resmap\nif\maratent1.nif	10.2.0.0	OK_GEOMETRY	3	317	180	3				0.025	
522cdf19c22912860c07c5bf395d370fc13cf55c369be3cb8c2ee6fbfc7da88d	D:\SERVER_FIESTA\Client	resmap\nif\MaraGate.nif	20.0.0.4	OK_GEOMETRY	4	716	362	3				0.068	
3ffdc984a0118ac2df0caea33ee05fdc36dc1c17b360a228dda90766f0d4b491	D:\SERVER_FIESTA\Client	resmap\nif\MaraGateBlock.nif	10.2.0.0	OK_GEOMETRY	2	800	408	2				0.067	
f70b9ed73edbba1be4a121bb81e719b861d24d5a518f3b389fc5b08bbc506ab9	D:\SERVER_FIESTA\Client	resmap\nif\maratent2.nif	10.2.0.0	OK_GEOMETRY	3	318	180	3				0.027	
378d090f2f05db555353b7844d39903eee3094f9295e45f8da9b6e350e5d85e8	D:\SERVER_FIESTA\Client	resmap\nif\MapLinkGate.nif	10.1.0.0	OK_GEOMETRY	19	2230	1762	19				0.115	
9dcf013a96b275c5d8d08a36f611a559c3d4a6c5acd1a3e69423130414410069	D:\SERVER_FIESTA\Client	resmap\nif\maratent3.nif	10.2.0.0	OK_GEOMETRY	3	334	196	3				0.026	
e7ef8864e5a717fd9d551905658ecacf4a382b1c9e23a7f3983550127337d068	D:\SERVER_FIESTA\Client	resmap\nif\maratent4.nif	10.2.0.0	OK_GEOMETRY	3	334	196	3				0.024	
265437958da66007cc33849a112a2025f0ed61514102981546676a84b741807f	D:\SERVER_FIESTA\Client	resmap\nif\maratent5.nif	10.2.0.0	OK_GEOMETRY	3	314	180	3				0.022	
d092aab4dea6af31a8d1a80f9d97f40d71215b0670216cb752eb0d88a06fb8c0	D:\SERVER_FIESTA\Client	resmap\nif\maratent6.nif	10.2.0.0	OK_GEOMETRY	3	327	180	3				0.023	
